id,project_id,file_name,file_type,status
19262,1212,Proposed VR system prompts students to ask 'what if' questions related to checks and balances.docx,docx,SUCCEEDED
19263,1212,Proposed VR system would immerse users in both a well-known fictional story as well as the author's experience writng the story..docx,docx,SUCCEEDED
19264,1212,"Proposed VR system would not provide answers outright and push learner to guess, driving curiosity.docx",docx,SUCCEEDED
19265,1212,Provided greatest sense of physical reality (Harvey).docx,docx,SUCCEEDED
19266,1212,Psychedelic (Sun).docx,docx,SUCCEEDED
19267,1212,Purpose of the facility but not awe-based (Iron).docx,docx,SUCCEEDED
19268,1212,Qualitative - Follow-up Questionnaire.csv,csv,SUCCEEDED
19269,1212,Qualitative - Laboratory Session.tab,tab,SUCCEEDED
19270,1212,Quantitative - Follow-up Questionnaire.csv,csv,SUCCEEDED
19271,1212,Quantitative - Laboratory Measures.tab,tab,SUCCEEDED
19272,1212,Rarely feels awe in person because she sees them instead on her phone or computer.docx,docx,SUCCEEDED
19273,1212,Real awe elicitor is 'incomprehensibly big.'.docx,docx,SUCCEEDED
19274,1212,Realism (Harvey).docx,docx,SUCCEEDED
19275,1212,Real-life awe based on statistics on destructive awe elicitors.docx,docx,SUCCEEDED
19276,1212,Real-life awe experience comes from new experience of love expressed by her partner.docx,docx,SUCCEEDED
19277,1212,Real life awe in planetarium was 'cool' because it made him experience things he wouldn't normally get to do.docx,docx,SUCCEEDED
19278,1212,Real life awe occurred during travel.docx,docx,SUCCEEDED
19279,1212,"Real life awe stemmed from being in a new space, surrounded by sources of stimulation (games, food, etc.).docx",docx,SUCCEEDED
19280,1212,Real-life awe stems from looking at the cosmos from Grand Canyon while lying down..docx,docx,SUCCEEDED
19281,1212,"Real life, expected situations or phenomena are not related to awe (Iron Mountain).docx",docx,SUCCEEDED
19282,1212,Reasoning for existence (Trees).docx,docx,SUCCEEDED
19283,1212,Reasons for searching (or not).docx,docx,SUCCEEDED
19284,1212,Recent awe experience focuses on apocalyptic movie..docx,docx,SUCCEEDED
19285,1212,Recognizes that challenge of engagement vs persence. Information kept her engaged but didn't allow her to feel like she was in the environment.docx,docx,SUCCEEDED
19286,1212,"Recognizes the potential for VR to be used for virtual field trips, especially in economically strapped school systems..docx",docx,SUCCEEDED
19287,1212,"Recognizing connection between his awe elicitors - Space, Rockets, Stars, etc..docx",docx,SUCCEEDED
19288,1212,Reflecting on experience reminded her of the seriousness of helicopter ride (Harvey).docx,docx,SUCCEEDED
19289,1212,Relevance due to awe qualities discussed earlier (Fukushima).docx,docx,SUCCEEDED
19290,1212,Relevance due to topic of conversation with others as well as visual components (Sun).docx,docx,SUCCEEDED
19291,1212,Relevance stayed due to amazement of skill in time period (Prayer Bead).docx,docx,SUCCEEDED
19292,1212,Relevancy of awe elicitors due to their shocking nature.docx,docx,SUCCEEDED
19293,1212,Religious affiliation (Prayer).docx,docx,SUCCEEDED
19294,1212,Religious and personal history heightened experience (Prayer Bead).docx,docx,SUCCEEDED
19295,1212,Religious imagery in new perspective (Prayer).docx,docx,SUCCEEDED
19296,1212,"Remember - Awe is a fuzzy concept, it’s not surprising that’s there’s overlap and changes in what is considered curiosity provoking or awe provoking. However, why is it this was the most curiosity provoking and she didn't sear.docx",docx,SUCCEEDED
19297,1212,Remembers people in facility (Iron Mountain).docx,docx,SUCCEEDED
19298,1212,Remembers the amount of boxes or files (Iron Mountain).docx,docx,SUCCEEDED
19299,1212,Sam_FInal_Statements.docx,docx,SUCCEEDED
19300,1212,Sam_Interview_Transcript.docx,docx,SUCCEEDED
19301,1212,Sam_Themes_Diagram.pdf,pdf,SUCCEEDED
19302,1212,Search concerned finding numbers related to disaster (Fukushima).docx,docx,SUCCEEDED
19303,1212,Searched for more information immediately after lab..docx,docx,SUCCEEDED
19304,1212,"Searched for trees due to simplicity (and curiosity), where as sun was about being present and positive feelings. (Sun, Trees).docx",docx,SUCCEEDED
19305,1212,Search occurred after a few days.docx,docx,SUCCEEDED
19306,1212,Search occurred immediately after lab session.docx,docx,SUCCEEDED
19307,1212,Search occurred soon after exposure (Fukushima).docx,docx,SUCCEEDED
19308,1212,Search or archival processes before the cloud (Iron).docx,docx,SUCCEEDED
19309,1212,Search satisfied all needs except curiosity on processing of radioactive waste (Fukushima).docx,docx,SUCCEEDED
19310,1212,"Search strategy seems to focus on image search and seeing 'cool' experience again (Sun, Trees).docx",docx,SUCCEEDED
19311,1212,Second time she has equated awe with the term 'shock' (Fukushima).docx,docx,SUCCEEDED
19312,1212,Second time she's used 'everything' to describe the detritus from the tragedy (Fukushima).docx,docx,SUCCEEDED
19313,1212,"Seems to equate learning with negatively valenced videos, how those are more informative (Harvey, Fukushima).docx",docx,SUCCEEDED
19314,1212,Sensation of flying (Harvey).docx,docx,SUCCEEDED
19315,1212,Sense of being surrounded by trees (Trees).docx,docx,SUCCEEDED
19316,1212,Sense of confinement from facility (Iron Mountain).docx,docx,SUCCEEDED
19317,1212,Sense of novelty (toward VR) was heightened during this video. (Sun).docx,docx,SUCCEEDED
19318,1212,Sense of power regarding the elicitor (Sun).docx,docx,SUCCEEDED
19319,1212,Sense of Presence (Harvey).docx,docx,SUCCEEDED
19320,1212,Sense of realism and 'actually' there (Harvey).docx,docx,SUCCEEDED
19321,1212,Shared experience with friend (Prayer).docx,docx,SUCCEEDED
19322,1212,Shared information with friend (Trees).docx,docx,SUCCEEDED
19323,1212,"Sharing experience with boyfriend (Trees, Prayer, Iron).docx",docx,SUCCEEDED
19324,1212,She describes being flooded with information about the grand canyon..docx,docx,SUCCEEDED
19325,1212,She describes being less focused during the first video (Sun).docx,docx,SUCCEEDED
19326,1212,"She describes being less focused during the sun video, yet it was more awe-inspiring. You would the most memorable would be the most aw.docx",docx,SUCCEEDED
19327,1212,She didn't feel like the video was made FOR her. She was simply present for the ride (Harvey).docx,docx,SUCCEEDED
19328,1212,"She doesn't equate, initially, the video with giving information. It seems that it gave an experience more than anything. What does this say about awe--that it is more experiential than informational--and when .docx",docx,SUCCEEDED
19329,1212,She hints that there is a difference between awe and curiosity..docx,docx,SUCCEEDED
19330,1212,"She, in a away, is emphasizing the audio as a way to use the atmosphere to create curiosity (and potentially awe).docx",docx,SUCCEEDED
19331,1212,"She learned a lot about the grand canyon before seeing it, which piqued her interest.docx",docx,SUCCEEDED
19332,1212,She might have been driven to search more if she knew there was an answer out there somewhere to the strange phenomenon (Trees).docx,docx,SUCCEEDED
19333,1212,"She previously said her personal interest prevented awe. In this example, she still felt some form of awe despite not being p.docx",docx,SUCCEEDED
19334,1212,She read about the Grand Canyon before going there. How much would this study  be different if they had read about the awe elicitors before hand.docx,docx,SUCCEEDED
19335,1212,She remembers information from all three theories (Trees).docx,docx,SUCCEEDED
19336,1212,She remembers the story about the three kings and the one rushing to give a gift. Is this more memorable because it is a story (Prayer Bead).docx,docx,SUCCEEDED
19337,1212,She seems to be focusing less on the grand canyon itself and instead the lead up to it. Or is this just because of the question I asked..docx,docx,SUCCEEDED
19338,1212,She seems to really emphasize this notion of space. Is that what's more important. Does space hit first and then you drill down into mo.docx,docx,SUCCEEDED
19339,1212,She uses the term 'shock' a lot..docx,docx,SUCCEEDED
19340,1212,Shock and surprise due to being unaware of topic (Fukushima).docx,docx,SUCCEEDED
19341,1212,"Shocked at not having heard of phenomena before (Trees, Iron).docx",docx,SUCCEEDED
19342,1212,Shock stems from imagery of children's toys among destruction (Fukushima).docx,docx,SUCCEEDED
19343,1212,Shock stems from lack of news coverage about something so devestating (Fukushima).docx,docx,SUCCEEDED
19344,1212,Simply absorbing environment rather than information (Sun).docx,docx,SUCCEEDED
19345,1212,Simulating new or novel experience (Harvey).docx,docx,SUCCEEDED
19346,1212,"Skimmed information on trees vs prayer bead, where emphasis was on visuals (Trees, prayer).docx",docx,SUCCEEDED
19347,1212,"Slight apologetic tone here when asked if she did a more extended search, may be due to social desirability.docx",docx,SUCCEEDED
19348,1212,"So, are the more informational videos less curiosity provoking.docx",docx,SUCCEEDED
19349,1212,"'Someone.' Emphasis here really centers on the person behind the equation or knowledge. Awe of the individual, awe of our ability to create grand theories and equations..docx",docx,SUCCEEDED
19350,1212,Succesful education awe leveraged media in a way to provide perspective and reveal social issues..docx,docx,SUCCEEDED
19351,1212,Superimposed text did not distract from the atmosphere (Trees).docx,docx,SUCCEEDED
19352,1212,Supplemental Search Materials.pdf,pdf,SUCCEEDED
19353,1212,Surprise that she hadn't known about tragedy pushed her to search (Fukushima).docx,docx,SUCCEEDED
19354,1212,"Surreal to look at destruction from above, location of viewing (Harvey).docx",docx,SUCCEEDED
19355,1212,Tangible experience mixed with immersion (Fukushima).docx,docx,SUCCEEDED
19356,1212,"Teacher provided a sense of variety and an interactive space (e.g., themes, haunted classroom, food).docx",docx,SUCCEEDED
19357,1212,Teased by the lack of information (Trees).docx,docx,SUCCEEDED
19358,1212,"The amount of the files piqued her curiosity, prompting her to ask questions about why they were kept and what they contain (Iron Mountain.docx",docx,SUCCEEDED
19359,1212,There seems to be a connection here with Harvey video - emphasis on experience rather than ifnformation.docx,docx,SUCCEEDED
19360,1212,There seems to be some confusion here about what about the video was simulation versus accurate depiction (Sun).docx,docx,SUCCEEDED
19361,1212,There seems to be this back and forth here. Is awe more inspiring after time. Is it less inspiring when you have more information. What is the role of reflection in awe experiences.docx,docx,SUCCEEDED
19362,1212,There's some hesitancy here. Awe in nature does not drive curiosity. Virtual reality provides an opportunity be somewhere new. But what is the relationship she's driving at here.docx,docx,SUCCEEDED
19363,1212,"There's this mention of being 'surrounded' by the trees, but how much is my attention to this based on my own biases (Trees).docx",docx,SUCCEEDED
19364,1212,"There's this use of 'actual' here, of 'actually being there,' the 'actual' environment, 'actual' mountains. What is the etymology of actual anyway.docx",docx,SUCCEEDED
19365,1212,"There was nothing familiar for her to grasp onto, which prevented awe (Sun).docx",docx,SUCCEEDED
19366,1212,"The sun video was the realistic which made it awe inspiring. Does the fact that it had CGI ahve anything to do with that--it couldn't have been made any other way... except with drier, more realistic data, graphs, etc... (Sun).docx",docx,SUCCEEDED
19367,1212,Thinking of experience and curiosity while at the lab (Trees).docx,docx,SUCCEEDED
19368,1212,"'Think the hardest' might represent need for accomodation, which anchors her memory (Trees).docx",docx,SUCCEEDED
19369,1212,This emphasis on the VR and cool images may have something to do with the novelty of VR--and it being the first scene (Sun).docx,docx,SUCCEEDED
19370,1212,This idea of different alternatives for pyramids sounds ismilar to puzzle in poland..docx,docx,SUCCEEDED
19371,1212,This is kind of meta--focusing on in vivo curiosity. Perhaps the experience itself was more interesting than the video. (Trees).docx,docx,SUCCEEDED
19372,1212,Time allowed appreciation of details (Prayer Bead).docx,docx,SUCCEEDED
19373,1212,Time allowed realization of size (Prayer Bead).docx,docx,SUCCEEDED
19374,1212,TIme to process and reflect increased awe.docx,docx,SUCCEEDED
19375,1212,Time to process detail (Prayer).docx,docx,SUCCEEDED
19376,1212,'Took me away more' interesting turn of phrase. what is being taken away. breath. sense of space or place..docx,docx,SUCCEEDED
